kernel,dtype,N,trial,misaligned,tail_multiple,GFLOPs,CPE
elemmul,f64,2704,19,1,1,3.658999,0.956546
elemmul,f64,3767,0,1,1,3.618636,0.967215
elemmul,f64,3767,1,1,1,3.678711,0.951420
elemmul,f64,3767,2,1,1,3.660836,0.956066
elemmul,f64,3767,3,1,1,3.693137,0.947704
elemmul,f64,3767,4,1,1,3.636100,0.962570
elemmul,f64,3767,5,1,1,3.625602,0.965357
elemmul,f64,3767,6,1,1,3.601338,0.971861
elemmul,f64,3767,7,1,1,3.625602,0.965357
elemmul,f64,3767,8,1,1,3.604785,0.970932
elemmul,f64,3767,9,1,1,3.711330,0.943058
elemmul,f64,3767,10,1,1,3.714990,0.942129
elemmul,f64,3767,11,1,1,3.629094,0.964428
elemmul,f64,3767,12,1,1,3.704031,0.944916
elemmul,f64,3767,13,1,1,0.560399,6.245553
elemmul,f64,3767,14,1,1,3.533771,0.990443
elemmul,f64,3767,15,1,1,3.632594,0.963499
elemmul,f64,3767,16,1,1,3.689520,0.948633
elemmul,f64,3767,17,1,1,3.714990,0.942129
elemmul,f64,3767,18,1,1,3.664397,0.955137
elemmul,f64,3767,19,1,1,3.675122,0.952349
elemmul,f64,5248,0,1,1,3.366260,1.039729
elemmul,f64,5248,1,1,1,3.604396,0.971037
elemmul,f64,5248,2,1,1,3.596984,0.973037
elemmul,f64,5248,3,1,1,3.629322,0.964367
elemmul,f64,5248,4,1,1,3.621808,0.966368
elemmul,f64,5248,5,1,1,3.619310,0.967035
elemmul,f64,5248,6,1,1,3.639390,0.961700
elemmul,f64,5248,7,1,1,3.601922,0.971704
elemmul,f64,5248,8,1,1,3.609354,0.969703
elemmul,f64,5248,9,1,1,3.606873,0.970370
elemmul,f64,5248,10,1,1,3.641915,0.961033
elemmul,f64,5248,11,1,1,3.619310,0.967035
elemmul,f64,5248,12,1,1,3.616816,0.967702
elemmul,f64,5248,13,1,1,3.631834,0.963700
elemmul,f64,5248,14,1,1,3.641915,0.961033
elemmul,f64,5248,15,1,1,3.616816,0.967702
elemmul,f64,5248,16,1,1,3.621808,0.966368
elemmul,f64,5248,17,1,1,3.606873,0.970370
elemmul,f64,5248,18,1,1,3.626814,0.965034
elemmul,f64,5248,19,1,1,3.621808,0.966368
elemmul,f64,7312,0,1,1,3.626984,0.964989
elemmul,f64,7312,1,1,1,3.654173,0.957809
elemmul,f64,7312,2,1,1,3.676219,0.952065
elemmul,f64,7312,3,1,1,3.691065,0.948236
elemmul,f64,7312,4,1,1,3.689203,0.948714
elemmul,f64,7312,5,1,1,3.672526,0.953022
elemmul,f64,7312,6,1,1,3.656000,0.957330
elemmul,f64,7312,7,1,1,3.663327,0.955416
elemmul,f64,7312,8,1,1,3.683627,0.950150
elemmul,f64,7312,9,1,1,3.674372,0.952544
elemmul,f64,7312,10,1,1,3.667001,0.954458
elemmul,f64,7312,11,1,1,3.668841,0.953980
elemmul,f64,7312,12,1,1,3.665163,0.954937
elemmul,f64,7312,13,1,1,3.663327,0.955416
elemmul,f64,7312,14,1,1,3.648703,0.959245
elemmul,f64,7312,15,1,1,3.667001,0.954458
elemmul,f64,7312,16,1,1,3.665163,0.954937
elemmul,f64,7312,17,1,1,3.678068,0.951586
elemmul,f64,7312,18,1,1,3.656000,0.957330
elemmul,f64,7312,19,1,1,3.661492,0.955894
elemmul,f64,10186,0,1,1,3.514838,0.995779
elemmul,f64,10186,1,1,1,3.585357,0.976193
elemmul,f64,10186,2,1,1,3.618472,0.967259
elemmul,f64,10186,3,1,1,3.626201,0.965197
elemmul,f64,10186,4,1,1,3.626201,0.965197
elemmul,f64,10186,5,1,1,3.633964,0.963136
elemmul,f64,10186,6,1,1,3.626201,0.965197
elemmul,f64,10186,7,1,1,3.624911,0.965541
elemmul,f64,10186,8,1,1,3.639157,0.961761
elemmul,f64,10186,9,1,1,3.639157,0.961761
elemmul,f64,10186,10,1,1,3.633964,0.963136
elemmul,f64,10186,11,1,1,3.627493,0.964854
elemmul,f64,10186,12,1,1,3.639157,0.961761
elemmul,f64,10186,13,1,1,3.649588,0.959012
elemmul,f64,10186,14,1,1,3.643062,0.960730
elemmul,f64,10186,15,1,1,3.643062,0.960730
elemmul,f64,10186,16,1,1,3.639157,0.961761
elemmul,f64,10186,17,1,1,3.637857,0.962105
elemmul,f64,10186,18,1,1,3.652205,0.958325
elemmul,f64,10186,19,1,1,3.632668,0.963479
elemmul,f64,14191,0,1,1,3.795400,0.922169
elemmul,f64,14191,1,1,1,3.796415,0.921922
elemmul,f64,14191,2,1,1,3.794385,0.922416
elemmul,f64,14191,3,1,1,3.788308,0.923895
elemmul,f64,14191,4,1,1,3.810687,0.918469
elemmul,f64,14191,5,1,1,3.802519,0.920443
elemmul,f64,14191,6,1,1,3.773199,0.927595
elemmul,f64,14191,7,1,1,3.820948,0.916003
elemmul,f64,14191,8,1,1,3.811711,0.918223
elemmul,f64,14191,9,1,1,3.797431,0.921676
elemmul,f64,14191,10,1,1,3.813760,0.917730
elemmul,f64,14191,11,1,1,3.803538,0.920196
elemmul,f64,14191,12,1,1,3.797431,0.921676
elemmul,f64,14191,13,1,1,3.809664,0.918716
elemmul,f64,14191,14,1,1,3.818891,0.916496
elemmul,f64,14191,15,1,1,3.800482,0.920936
elemmul,f64,14191,16,1,1,3.802519,0.920443
elemmul,f64,14191,17,1,1,3.806599,0.919456
elemmul,f64,14191,18,1,1,3.798448,0.921429
elemmul,f64,14191,19,1,1,3.794385,0.922416
elemmul,f64,19771,0,1,1,3.773812,0.927444
elemmul,f64,19771,1,1,1,3.797004,0.921779
elemmul,f64,19771,2,1,1,3.778139,0.926382
elemmul,f64,19771,3,1,1,3.792634,0.922842
elemmul,f64,19771,4,1,1,3.800654,0.920894
elemmul,f64,19771,5,1,1,3.776695,0.926736
elemmul,f64,19771,6,1,1,3.797004,0.921779
elemmul,f64,19771,7,1,1,3.781029,0.925674
elemmul,f64,19771,8,1,1,3.784648,0.924789
elemmul,f64,19771,9,1,1,3.771652,0.927975
elemmul,f64,19771,10,1,1,3.789726,0.923550
elemmul,f64,19771,11,1,1,3.791906,0.923019
elemmul,f64,19771,12,1,1,3.773812,0.927444
elemmul,f64,19771,13,1,1,3.786097,0.924435
elemmul,f64,19771,14,1,1,3.763754,0.929923
elemmul,f64,19771,15,1,1,3.781752,0.925497
elemmul,f64,19771,16,1,1,3.795546,0.922133
elemmul,f64,19771,17,1,1,3.767340,0.929037
elemmul,f64,19771,18,1,1,3.801384,0.920717
elemmul,f64,19771,19,1,1,3.780306,0.925851
elemmul,f64,27544,0,1,1,3.633294,0.963313
elemmul,f64,27544,1,1,1,3.626596,0.965092
elemmul,f64,27544,2,1,1,3.646763,0.959755
elemmul,f64,27544,3,1,1,3.636652,0.962424
elemmul,f64,27544,4,1,1,3.631857,0.963694
elemmul,f64,27544,5,1,1,3.586925,0.975766
elemmul,f64,27544,6,1,1,3.625165,0.965473
elemmul,f64,27544,7,1,1,3.639054,0.961788
elemmul,f64,27544,8,1,1,3.572503,0.979705
elemmul,f64,27544,9,1,1,3.632815,0.963440
elemmul,f64,27544,10,1,1,3.637132,0.962297
elemmul,f64,27544,11,1,1,3.499873,1.000036
elemmul,f64,27544,12,1,1,3.498095,1.000545
elemmul,f64,27544,13,1,1,3.482174,1.005119
elemmul,f64,27544,14,1,1,3.361074,1.041334
elemmul,f64,27544,15,1,1,3.478217,1.006263
elemmul,f64,27544,16,1,1,3.452927,1.013633
elemmul,f64,27544,17,1,1,3.487907,1.003467
elemmul,f64,27544,18,1,1,3.487465,1.003594
elemmul,f64,27544,19,1,1,3.472954,1.007788
elemmul,f64,38374,0,1,1,3.526050,0.992612
elemmul,f64,38374,1,1,1,3.494263,1.001642
elemmul,f64,38374,2,1,1,3.525078,0.992886
elemmul,f64,38374,3,1,1,3.508640,0.997537
elemmul,f64,38374,4,1,1,3.498405,1.000456
elemmul,f64,38374,5,1,1,2.550276,1.372401
elemmul,f64,38374,6,1,1,3.375616,1.036848
elemmul,f64,38374,7,1,1,3.359951,1.041682
elemmul,f64,38374,8,1,1,3.389630,1.032561
elemmul,f64,38374,9,1,1,3.381565,1.035024
elemmul,f64,38374,10,1,1,3.385742,1.033747
elemmul,f64,38374,11,1,1,3.407085,1.027271
elemmul,f64,38374,12,1,1,3.385742,1.033747
elemmul,f64,38374,13,1,1,3.410113,1.026359
elemmul,f64,38374,14,1,1,3.356718,1.042685
elemmul,f64,38374,15,1,1,3.448109,1.015049
elemmul,f64,38374,16,1,1,3.378290,1.036027
elemmul,f64,38374,17,1,1,3.426250,1.021525
elemmul,f64,38374,18,1,1,3.414361,1.025082
elemmul,f64,38374,19,1,1,3.342683,1.047063
elemmul,f64,53461,0,1,1,2.184043,1.602533
elemmul,f64,53461,1,1,1,2.209954,1.583743
elemmul,f64,53461,2,1,1,2.219496,1.576935
elemmul,f64,53461,3,1,1,2.760845,1.267728
elemmul,f64,53461,4,1,1,2.768422,1.264258
elemmul,f64,53461,5,1,1,2.743559,1.275715
elemmul,f64,53461,6,1,1,2.875175,1.217317
elemmul,f64,53461,7,1,1,2.864238,1.221966
elemmul,f64,53461,8,1,1,2.872086,1.218627
elemmul,f64,53461,9,1,1,2.916426,1.200099
elemmul,f64,53461,10,1,1,3.001404,1.166121
elemmul,f64,53461,11,1,1,2.940487,1.190279
elemmul,f64,53461,12,1,1,2.980321,1.174370
elemmul,f64,53461,13,1,1,2.934354,1.192767
elemmul,f64,53461,14,1,1,2.917858,1.199510
elemmul,f64,53461,15,1,1,2.921047,1.198201
elemmul,f64,53461,16,1,1,2.925523,1.196367
elemmul,f64,53461,17,1,1,1.681111,2.081957
elemmul,f64,53461,18,1,1,2.744123,1.275453
elemmul,f64,53461,19,1,1,2.952342,1.185500
elemmul,f64,74480,0,1,1,2.024903,1.728477
elemmul,f64,74480,1,1,1,2.297206,1.523590
elemmul,f64,74480,2,1,1,2.377198,1.472321
elemmul,f64,74480,3,1,1,2.366999,1.478665
elemmul,f64,74480,4,1,1,2.181413,1.604464
elemmul,f64,74480,5,1,1,2.345901,1.491964
elemmul,f64,74480,6,1,1,2.076329,1.685667
elemmul,f64,74480,7,1,1,2.379021,1.471194
elemmul,f64,74480,8,1,1,2.332676,1.500423
elemmul,f64,74480,9,1,1,2.348786,1.490132
elemmul,f64,74480,10,1,1,2.387486,1.465977
elemmul,f64,74480,11,1,1,2.372428,1.475282
elemmul,f64,74480,12,1,1,2.463370,1.420818
elemmul,f64,74480,13,1,1,2.461660,1.421805
elemmul,f64,74480,14,1,1,2.436376,1.436560
elemmul,f64,74480,15,1,1,2.484489,1.408741
elemmul,f64,74480,16,1,1,2.441007,1.433835
elemmul,f64,74480,17,1,1,2.477546,1.412688
elemmul,f64,74480,18,1,1,2.435499,1.437077
elemmul,f64,74480,19,1,1,2.488723,1.406344
elemmul,f64,103763,0,1,1,2.007915,1.743102
elemmul,f64,103763,1,1,1,2.314227,1.512384
elemmul,f64,103763,2,1,1,2.228156,1.570806
elemmul,f64,103763,3,1,1,2.293105,1.526315
elemmul,f64,103763,4,1,1,2.358143,1.484219
elemmul,f64,103763,5,1,1,2.385740,1.467050
elemmul,f64,103763,6,1,1,2.244495,1.559371
elemmul,f64,103763,7,1,1,2.336583,1.497914
elemmul,f64,103763,8,1,1,2.332015,1.500848
elemmul,f64,103763,9,1,1,2.330548,1.501793
elemmul,f64,103763,10,1,1,2.359054,1.483645
elemmul,f64,103763,11,1,1,2.376778,1.472582
elemmul,f64,103763,12,1,1,2.381688,1.469546
elemmul,f64,103763,13,1,1,2.387387,1.466038
elemmul,f64,103763,14,1,1,2.114548,1.655200
elemmul,f64,103763,15,1,1,2.345139,1.492449
elemmul,f64,103763,16,1,1,2.506534,1.396350
elemmul,f64,103763,17,1,1,2.363945,1.480576
elemmul,f64,103763,18,1,1,2.499892,1.400061
elemmul,f64,103763,19,1,1,2.502907,1.398374
elemmul,f64,144560,0,1,1,2.290567,1.528006
elemmul,f64,144560,1,1,1,2.374468,1.474014
elemmul,f64,144560,2,1,1,2.374897,1.473748
elemmul,f64,144560,3,1,1,2.415533,1.448955
elemmul,f64,144560,4,1,1,2.421441,1.445421
elemmul,f64,144560,5,1,1,2.411021,1.451667
elemmul,f64,144560,6,1,1,2.423511,1.444186
elemmul,f64,144560,7,1,1,2.423430,1.444234
elemmul,f64,144560,8,1,1,2.421806,1.445203
elemmul,f64,144560,9,1,1,2.421359,1.445469
elemmul,f64,144560,10,1,1,2.419455,1.446607
elemmul,f64,144560,11,1,1,2.417553,1.447745
elemmul,f64,144560,12,1,1,2.340067,1.495683
elemmul,f64,144560,13,1,1,2.417432,1.447818
elemmul,f64,144560,14,1,1,2.421238,1.445542
elemmul,f64,144560,15,1,1,2.418079,1.447430
elemmul,f64,144560,16,1,1,2.422293,1.444912
elemmul,f64,144560,17,1,1,2.422049,1.445057
elemmul,f64,144560,18,1,1,2.417028,1.448060
elemmul,f64,144560,19,1,1,2.422333,1.444888
elemmul,f64,201396,0,1,1,2.291977,1.527066
elemmul,f64,201396,1,1,1,2.356391,1.485322
elemmul,f64,201396,2,1,1,2.358350,1.484089
elemmul,f64,201396,3,1,1,2.359040,1.483654
elemmul,f64,201396,4,1,1,2.361364,1.482194
elemmul,f64,201396,5,1,1,2.361752,1.481951
elemmul,f64,201396,6,1,1,1.912175,1.830376
elemmul,f64,201396,7,1,1,2.424822,1.443405
elemmul,f64,201396,8,1,1,2.433318,1.438365
elemmul,f64,201396,9,1,1,2.436468,1.436506
elemmul,f64,201396,10,1,1,2.431585,1.439391
elemmul,f64,201396,11,1,1,2.430470,1.440051
elemmul,f64,201396,12,1,1,2.420218,1.446151
elemmul,f64,201396,13,1,1,2.430470,1.440051
elemmul,f64,201396,14,1,1,2.431497,1.439443
elemmul,f64,201396,15,1,1,2.431144,1.439651
elemmul,f64,201396,16,1,1,2.431761,1.439286
elemmul,f64,201396,17,1,1,2.435201,1.437253
elemmul,f64,201396,18,1,1,2.433847,1.438052
elemmul,f64,201396,19,1,1,2.428594,1.441163
elemmul,f64,280578,0,1,1,1.909681,1.832767
elemmul,f64,280578,1,1,1,2.404989,1.455308
elemmul,f64,280578,2,1,1,2.413740,1.450032
elemmul,f64,280578,3,1,1,2.082227,1.680893
elemmul,f64,280578,4,1,1,2.116899,1.653362
elemmul,f64,280578,5,1,1,1.862313,1.879383
elemmul,f64,280578,6,1,1,2.140885,1.634838
elemmul,f64,280578,7,1,1,2.186106,1.601020
elemmul,f64,280578,8,1,1,2.284800,1.531863
elemmul,f64,280578,9,1,1,2.411189,1.451566
elemmul,f64,280578,10,1,1,2.398492,1.459250
elemmul,f64,280578,11,1,1,2.416172,1.448572
elemmul,f64,280578,12,1,1,2.416942,1.448111
elemmul,f64,280578,13,1,1,2.419443,1.446614
elemmul,f64,280578,14,1,1,2.264388,1.545672
elemmul,f64,280578,15,1,1,2.406618,1.454323
elemmul,f64,280578,16,1,1,2.415839,1.448772
elemmul,f64,280578,17,1,1,2.416588,1.448323
elemmul,f64,280578,18,1,1,2.418609,1.447113
elemmul,f64,280578,19,1,1,2.404638,1.455520
elemmul,f64,390892,0,1,1,2.080718,1.682112
elemmul,f64,390892,1,1,1,2.054914,1.703234
elemmul,f64,390892,2,1,1,2.030967,1.723317
elemmul,f64,390892,3,1,1,2.140982,1.634764
elemmul,f64,390892,4,1,1,2.201378,1.589914
elemmul,f64,390892,5,1,1,2.206373,1.586314
elemmul,f64,390892,6,1,1,2.210928,1.583046
elemmul,f64,390892,7,1,1,2.211015,1.582983
elemmul,f64,390892,8,1,1,1.713777,2.042273
elemmul,f64,390892,9,1,1,2.023638,1.729558
elemmul,f64,390892,10,1,1,2.180173,1.605377
elemmul,f64,390892,11,1,1,2.194334,1.595017
elemmul,f64,390892,12,1,1,2.157300,1.622398
elemmul,f64,390892,13,1,1,1.993340,1.755847
elemmul,f64,390892,14,1,1,2.093388,1.671931
elemmul,f64,390892,15,1,1,2.024644,1.728699
elemmul,f64,390892,16,1,1,2.031378,1.722968
elemmul,f64,390892,17,1,1,1.956465,1.788940
elemmul,f64,390892,18,1,1,2.052120,1.705553
elemmul,f64,390892,19,1,1,1.647290,2.124702
elemmul,f64,544578,0,1,1,2.068138,1.692343
elemmul,f64,544578,1,1,1,2.159815,1.620509
elemmul,f64,544578,2,1,1,2.205582,1.586883
elemmul,f64,544578,3,1,1,2.228060,1.570873
elemmul,f64,544578,4,1,1,2.238289,1.563694
elemmul,f64,544578,5,1,1,2.130345,1.642926
elemmul,f64,544578,6,1,1,2.212140,1.582178
elemmul,f64,544578,7,1,1,2.165716,1.616094
elemmul,f64,544578,8,1,1,1.963023,1.782964
elemmul,f64,544578,9,1,1,2.207280,1.585662
elemmul,f64,544578,10,1,1,2.223094,1.574382
elemmul,f64,544578,11,1,1,2.045194,1.711329
elemmul,f64,544578,12,1,1,2.227550,1.571233
elemmul,f64,544578,13,1,1,1.846321,1.895661
elemmul,f64,544578,14,1,1,1.920124,1.822799
elemmul,f64,544578,15,1,1,1.606975,2.178006
elemmul,f64,544578,16,1,1,1.514450,2.311070
elemmul,f64,544578,17,1,1,1.432670,2.442991
elemmul,f64,544578,18,1,1,1.418567,2.467278
elemmul,f64,544578,19,1,1,1.385966,2.525314
elemmul,f64,758688,0,1,1,1.014685,3.449347
elemmul,f64,758688,1,1,1,1.469639,2.381537
elemmul,f64,758688,2,1,1,1.644499,2.128308
elemmul,f64,758688,3,1,1,1.952679,1.792409
elemmul,f64,758688,4,1,1,1.776192,1.970508
elemmul,f64,758688,5,1,1,2.029945,1.724184
elemmul,f64,758688,6,1,1,1.990779,1.758105
elemmul,f64,758688,7,1,1,1.459327,2.398366
elemmul,f64,758688,8,1,1,1.347856,2.596716
elemmul,f64,758688,9,1,1,0.862044,4.060120
elemmul,f64,758688,10,1,1,1.200260,2.916035
elemmul,f64,758688,11,1,1,1.374948,2.545551
elemmul,f64,758688,12,1,1,1.079468,3.242337
elemmul,f64,758688,13,1,1,1.126817,3.106095
elemmul,f64,758688,14,1,1,1.062497,3.294126
elemmul,f64,758688,15,1,1,1.225068,2.856985
elemmul,f64,758688,16,1,1,1.888914,1.852916
elemmul,f64,758688,17,1,1,1.927238,1.816071
elemmul,f64,758688,18,1,1,2.037228,1.718021
elemmul,f64,758688,19,1,1,1.864566,1.877113
elemmul,f64,1056978,0,1,1,1.195743,2.927051
elemmul,f64,1056978,1,1,1,1.577137,2.219212
elemmul,f64,1056978,2,1,1,1.691771,2.068838
elemmul,f64,1056978,3,1,1,1.661727,2.106243
elemmul,f64,1056978,4,1,1,1.652931,2.117451
elemmul,f64,1056978,5,1,1,1.561348,2.241653
elemmul,f64,1056978,6,1,1,1.448334,2.416570
elemmul,f64,1056978,7,1,1,1.596407,2.192423
elemmul,f64,1056978,8,1,1,1.580353,2.214695
elemmul,f64,1056978,9,1,1,1.580495,2.214496
elemmul,f64,1056978,10,1,1,1.659499,2.109070
elemmul,f64,1056978,11,1,1,1.635361,2.140200
elemmul,f64,1056978,12,1,1,1.721855,2.032691
elemmul,f64,1056978,13,1,1,1.724549,2.029516
elemmul,f64,1056978,14,1,1,1.750117,1.999866
elemmul,f64,1056978,15,1,1,1.785912,1.959783
elemmul,f64,1056978,16,1,1,1.654913,2.114915
elemmul,f64,1056978,17,1,1,1.639692,2.134548
elemmul,f64,1056978,18,1,1,1.754684,1.994661
elemmul,f64,1056978,19,1,1,1.750537,1.999386
elemmul,f64,1472547,0,1,1,1.012563,3.456575
elemmul,f64,1472547,1,1,1,1.152674,3.036418
elemmul,f64,1472547,2,1,1,1.095604,3.194586
elemmul,f64,1472547,3,1,1,1.141181,3.066998
elemmul,f64,1472547,4,1,1,1.249758,2.800543
elemmul,f64,1472547,5,1,1,1.092286,3.204289
elemmul,f64,1472547,6,1,1,1.147619,3.049792
elemmul,f64,1472547,7,1,1,1.096278,3.192621
elemmul,f64,1472547,8,1,1,1.088048,3.216769
elemmul,f64,1472547,9,1,1,1.163294,3.008699
elemmul,f64,1472547,10,1,1,1.195896,2.926677
elemmul,f64,1472547,11,1,1,1.171525,2.987559
elemmul,f64,1472547,12,1,1,1.071261,3.267177
elemmul,f64,1472547,13,1,1,1.239408,2.823929
elemmul,f64,1472547,14,1,1,1.268552,2.759050
elemmul,f64,1472547,15,1,1,1.190448,2.940070
elemmul,f64,1472547,16,1,1,1.179706,2.966840
elemmul,f64,1472547,17,1,1,1.145145,3.056381
elemmul,f64,1472547,18,1,1,1.245843,2.809342
elemmul,f64,1472547,19,1,1,1.255773,2.787128
elemmul,f64,2051504,0,1,1,0.863833,4.051707
elemmul,f64,2051504,1,1,1,0.944654,3.705059
elemmul,f64,2051504,2,1,1,1.130612,3.095668
elemmul,f64,2051504,3,1,1,1.175679,2.977004
elemmul,f64,2051504,4,1,1,1.200196,2.916190
elemmul,f64,2051504,5,1,1,1.132662,3.090065
elemmul,f64,2051504,6,1,1,1.179507,2.967341
elemmul,f64,2051504,7,1,1,1.121018,3.122163
elemmul,f64,2051504,8,1,1,1.145904,3.054357
elemmul,f64,2051504,9,1,1,1.181460,2.962436
elemmul,f64,2051504,10,1,1,1.164536,3.005488
elemmul,f64,2051504,11,1,1,0.569719,6.143378
elemmul,f64,2051504,12,1,1,1.210218,2.892042
elemmul,f64,2051504,13,1,1,1.195005,2.928857
elemmul,f64,2051504,14,1,1,1.113657,3.142798
elemmul,f64,2051504,15,1,1,1.110660,3.151279
elemmul,f64,2051504,16,1,1,1.196469,2.925274
elemmul,f64,2051504,17,1,1,1.107660,3.159816
elemmul,f64,2051504,18,1,1,1.181873,2.961402
elemmul,f64,2051504,19,1,1,1.234995,2.834019
elemmul,f64,2858088,0,1,1,1.102862,3.173562
elemmul,f64,2858088,1,1,1,1.057788,3.308792
elemmul,f64,2858088,2,1,1,1.149218,3.045548
elemmul,f64,2858088,3,1,1,1.166570,3.000249
elemmul,f64,2858088,4,1,1,1.121694,3.120281
elemmul,f64,2858088,5,1,1,0.976993,3.582420
elemmul,f64,2858088,6,1,1,1.140170,3.069717
elemmul,f64,2858088,7,1,1,1.162921,3.009662
elemmul,f64,2858088,8,1,1,1.171493,2.987642
elemmul,f64,2858088,9,1,1,0.964736,3.627935
elemmul,f64,2858088,10,1,1,0.597888,5.853935
elemmul,f64,2858088,11,1,1,1.042723,3.356597
elemmul,f64,2858088,12,1,1,1.015724,3.445817
elemmul,f64,2858088,13,1,1,1.131734,3.092601
elemmul,f64,2858088,14,1,1,1.176085,2.975975
elemmul,f64,2858088,15,1,1,1.170621,2.989866
elemmul,f64,2858088,16,1,1,1.050304,3.332370
elemmul,f64,2858088,17,1,1,1.092755,3.202913
elemmul,f64,2858088,18,1,1,1.110833,3.150790
elemmul,f64,2858088,19,1,1,1.131457,3.093356
elemmul,f64,3981793,0,1,1,1.080471,3.239327
elemmul,f64,3981793,1,1,1,0.920480,3.802366
elemmul,f64,3981793,2,1,1,1.022786,3.422026
elemmul,f64,3981793,3,1,1,0.892145,3.923128
elemmul,f64,3981793,4,1,1,1.113522,3.143181
elemmul,f64,3981793,5,1,1,1.141962,3.064900
elemmul,f64,3981793,6,1,1,1.123426,3.115470
elemmul,f64,3981793,7,1,1,1.178239,2.970536
elemmul,f64,3981793,8,1,1,0.743407,4.708054
elemmul,f64,3981793,9,1,1,1.194158,2.930937
elemmul,f64,3981793,10,1,1,1.197848,2.921907
elemmul,f64,3981793,11,1,1,0.881910,3.968658
elemmul,f64,3981793,12,1,1,0.990566,3.533333
elemmul,f64,3981793,13,1,1,1.031248,3.393945
elemmul,f64,3981793,14,1,1,1.100325,3.180880
elemmul,f64,3981793,15,1,1,1.110419,3.151963
elemmul,f64,3981793,16,1,1,1.169816,2.991922
elemmul,f64,3981793,17,1,1,1.158138,3.022092
elemmul,f64,3981793,18,1,1,0.662978,5.279209
elemmul,f64,3981793,19,1,1,0.760018,4.605157
elemmul,f64,5547302,0,1,1,1.149763,3.044107
elemmul,f64,5547302,1,1,1,1.044889,3.349639
elemmul,f64,5547302,2,1,1,1.003116,3.489129
elemmul,f64,5547302,3,1,1,1.037569,3.373268
elemmul,f64,5547302,4,1,1,1.004471,3.484422
elemmul,f64,5547302,5,1,1,0.989645,3.536623
elemmul,f64,5547302,6,1,1,1.036054,3.378201
elemmul,f64,5547302,7,1,1,0.790103,4.429802
elemmul,f64,5547302,8,1,1,1.008280,3.471258
elemmul,f64,5547302,9,1,1,0.874118,4.004036
elemmul,f64,5547302,10,1,1,1.139357,3.071907
elemmul,f64,5547302,11,1,1,0.894082,3.914629
elemmul,f64,5547302,12,1,1,1.155751,3.028335
elemmul,f64,5547302,13,1,1,1.171991,2.986372
elemmul,f64,5547302,14,1,1,1.060486,3.300375
elemmul,f64,5547302,15,1,1,1.056850,3.311728
elemmul,f64,5547302,16,1,1,1.060495,3.300346
elemmul,f64,5547302,17,1,1,1.044540,3.350759
elemmul,f64,5547302,18,1,1,1.133741,3.087125
elemmul,f64,5547302,19,1,1,0.997553,3.508585
elemmul,f64,7728318,0,1,1,1.156654,3.025970
elemmul,f64,7728318,1,1,1,1.181348,2.962716
elemmul,f64,7728318,2,1,1,0.978507,3.576876
elemmul,f64,7728318,3,1,1,1.051853,3.327463
elemmul,f64,7728318,4,1,1,1.134945,3.083851
elemmul,f64,7728318,5,1,1,1.077219,3.249106
elemmul,f64,7728318,6,1,1,1.127157,3.105157
elemmul,f64,7728318,7,1,1,0.823026,4.252599
elemmul,f64,7728318,8,1,1,1.033921,3.385170
elemmul,f64,7728318,9,1,1,0.932152,3.754753
elemmul,f64,7728318,10,1,1,1.155046,3.030182
elemmul,f64,7728318,11,1,1,1.080990,3.237772
elemmul,f64,7728318,12,1,1,1.016719,3.442444
elemmul,f64,7728318,13,1,1,1.107617,3.159937
elemmul,f64,7728318,14,1,1,1.185816,2.951553
elemmul,f64,7728318,15,1,1,1.181849,2.961462
elemmul,f64,7728318,16,1,1,1.091368,3.206984
elemmul,f64,7728318,17,1,1,1.171563,2.987463
elemmul,f64,7728318,18,1,1,1.186425,2.950040
elemmul,f64,7728318,19,1,1,1.135403,3.082605
elemmul,f64,10766836,0,1,1,0.977280,3.581367
elemmul,f64,10766836,1,1,1,0.852420,4.105959
elemmul,f64,10766836,2,1,1,0.975521,3.587827
elemmul,f64,10766836,3,1,1,0.954729,3.665962
elemmul,f64,10766836,4,1,1,1.139276,3.072126
elemmul,f64,10766836,5,1,1,1.156328,3.026823
elemmul,f64,10766836,6,1,1,1.180740,2.964243
elemmul,f64,10766836,7,1,1,1.115634,3.137229
elemmul,f64,10766836,8,1,1,0.938900,3.727766
elemmul,f64,10766836,9,1,1,1.042216,3.358229
elemmul,f64,10766836,10,1,1,1.113549,3.143104
elemmul,f64,10766836,11,1,1,1.116915,3.133631
elemmul,f64,10766836,12,1,1,1.085033,3.225708
elemmul,f64,10766836,13,1,1,1.036406,3.377055
elemmul,f64,10766836,14,1,1,1.018371,3.436861
elemmul,f64,10766836,15,1,1,1.005231,3.481787
elemmul,f64,10766836,16,1,1,1.110826,3.150808
elemmul,f64,10766836,17,1,1,1.033747,3.385743
elemmul,f64,10766836,18,1,1,1.083031,3.231670
elemmul,f64,10766836,19,1,1,0.978144,3.578204
elemmul,f64,15000000,0,1,1,1.186592,2.949623
elemmul,f64,15000000,1,1,1,1.197402,2.922994
elemmul,f64,15000000,2,1,1,1.189630,2.942090
elemmul,f64,15000000,3,1,1,1.180121,2.965798
elemmul,f64,15000000,4,1,1,1.160800,3.015162
elemmul,f64,15000000,5,1,1,1.173478,2.982588
elemmul,f64,15000000,6,1,1,1.046577,3.344236
elemmul,f64,15000000,7,1,1,1.101727,3.176831
elemmul,f64,15000000,8,1,1,1.090220,3.210361
