mode,kernel,dtype,access,stride,N,trial,GFLOPs,GiBps,CPE
simd,saxpy,f32,unit,1,2307,19,26.365714,147.329909,0.197226
simd,saxpy,f32,strided,2,2307,0,4.312150,24.096013,1.205895
simd,saxpy,f32,strided,2,2307,1,4.703364,26.282094,1.105592
simd,saxpy,f32,strided,2,2307,2,4.708163,26.308912,1.104465
simd,saxpy,f32,strided,2,2307,3,4.698574,26.255330,1.106719
simd,saxpy,f32,strided,2,2307,4,4.708163,26.308912,1.104465
simd,saxpy,f32,strided,2,2307,5,4.703364,26.282094,1.105592
simd,saxpy,f32,strided,2,2307,6,4.703364,26.282094,1.105592
simd,saxpy,f32,strided,2,2307,7,4.703364,26.282094,1.105592
simd,saxpy,f32,strided,2,2307,8,4.693795,26.228621,1.107846
simd,saxpy,f32,strided,2,2307,9,4.703364,26.282094,1.105592
simd,saxpy,f32,strided,2,2307,10,4.703364,26.282094,1.105592
simd,saxpy,f32,strided,2,2307,11,4.708163,26.308912,1.104465
simd,saxpy,f32,strided,2,2307,12,4.703364,26.282094,1.105592
simd,saxpy,f32,strided,2,2307,13,4.712972,26.335786,1.103338
simd,saxpy,f32,strided,2,2307,14,4.712972,26.335786,1.103338
simd,saxpy,f32,strided,2,2307,15,4.712972,26.335786,1.103338
simd,saxpy,f32,strided,2,2307,16,4.708163,26.308912,1.104465
simd,saxpy,f32,strided,2,2307,17,4.717791,26.362714,1.102211
simd,saxpy,f32,strided,2,2307,18,4.717791,26.362714,1.102211
simd,saxpy,f32,strided,2,2307,19,2.539351,14.189727,2.047768
simd,saxpy,f32,strided,4,2307,0,13.691395,76.506630,0.379801
simd,saxpy,f32,strided,4,2307,1,13.981818,78.129497,0.371912
simd,saxpy,f32,strided,4,2307,2,13.981818,78.129497,0.371912
simd,saxpy,f32,strided,4,2307,3,13.981818,78.129497,0.371912
simd,saxpy,f32,strided,4,2307,4,13.981818,78.129497,0.371912
simd,saxpy,f32,strided,4,2307,5,14.024316,78.366973,0.370785
simd,saxpy,f32,strided,4,2307,6,13.897590,77.658838,0.374166
simd,saxpy,f32,strided,4,2307,7,14.024316,78.366973,0.370785
simd,saxpy,f32,strided,4,2307,8,13.981818,78.129497,0.371912
simd,saxpy,f32,strided,4,2307,9,13.981818,78.129497,0.371912
simd,saxpy,f32,strided,4,2307,10,14.024316,78.366973,0.370785
simd,saxpy,f32,strided,4,2307,11,13.981818,78.129497,0.371912
simd,saxpy,f32,strided,4,2307,12,13.939577,77.893457,0.373039
simd,saxpy,f32,strided,4,2307,13,13.981818,78.129497,0.371912
simd,saxpy,f32,strided,4,2307,14,13.981818,78.129497,0.371912
simd,saxpy,f32,strided,4,2307,15,13.939577,77.893457,0.373039
simd,saxpy,f32,strided,4,2307,16,13.981818,78.129497,0.371912
simd,saxpy,f32,strided,4,2307,17,13.939577,77.893457,0.373039
simd,saxpy,f32,strided,4,2307,18,13.981818,78.129497,0.371912
simd,saxpy,f32,strided,4,2307,19,13.939577,77.893457,0.373039
simd,saxpy,f32,strided,8,2307,0,24.673797,137.875584,0.210750
simd,saxpy,f32,strided,8,2307,1,26.067797,145.665165,0.199480
simd,saxpy,f32,strided,8,2307,2,26.365714,147.329909,0.197226
simd,saxpy,f32,strided,8,2307,3,26.215909,146.492808,0.198353
simd,saxpy,f32,strided,8,2307,4,26.067797,145.665165,0.199480
simd,saxpy,f32,strided,8,2307,5,26.215909,146.492808,0.198353
simd,saxpy,f32,strided,8,2307,6,26.067797,145.665165,0.199480
simd,saxpy,f32,strided,8,2307,7,26.067797,145.665165,0.199480
simd,saxpy,f32,strided,8,2307,8,26.067797,145.665165,0.199480
simd,saxpy,f32,strided,8,2307,9,26.215909,146.492808,0.198353
simd,saxpy,f32,strided,8,2307,10,26.215909,146.492808,0.198353
simd,saxpy,f32,strided,8,2307,11,26.215909,146.492808,0.198353
simd,saxpy,f32,strided,8,2307,12,26.215909,146.492808,0.198353
simd,saxpy,f32,strided,8,2307,13,26.067797,145.665165,0.199480
simd,saxpy,f32,strided,8,2307,14,26.365714,147.329909,0.197226
simd,saxpy,f32,strided,8,2307,15,26.215909,146.492808,0.198353
simd,saxpy,f32,strided,8,2307,16,26.067797,145.665165,0.199480
simd,saxpy,f32,strided,8,2307,17,26.215909,146.492808,0.198353
simd,saxpy,f32,strided,8,2307,18,26.067797,145.665165,0.199480
simd,saxpy,f32,strided,8,2307,19,26.215909,146.492808,0.198353
simd,saxpy,f32,strided,16,2307,0,47.081633,263.089124,0.110446
simd,saxpy,f32,strided,16,2307,1,46.606061,260.431658,0.111573
simd,saxpy,f32,strided,16,2307,2,45.235294,252.771903,0.114954
simd,saxpy,f32,strided,16,2307,3,46.140000,257.827342,0.112700
simd,saxpy,f32,strided,16,2307,4,46.606061,260.431658,0.111573
simd,saxpy,f32,strided,16,2307,5,46.606061,260.431658,0.111573
simd,saxpy,f32,strided,16,2307,6,46.606061,260.431658,0.111573
simd,saxpy,f32,strided,16,2307,7,46.606061,260.431658,0.111573
simd,saxpy,f32,strided,16,2307,8,46.606061,260.431658,0.111573
simd,saxpy,f32,strided,16,2307,9,46.606061,260.431658,0.111573
simd,saxpy,f32,strided,16,2307,10,47.081633,263.089124,0.110446
simd,saxpy,f32,strided,16,2307,11,46.140000,257.827342,0.112700
simd,saxpy,f32,strided,16,2307,12,46.606061,260.431658,0.111573
simd,saxpy,f32,strided,16,2307,13,47.081633,263.089124,0.110446
simd,saxpy,f32,strided,16,2307,14,46.606061,260.431658,0.111573
simd,saxpy,f32,strided,16,2307,15,46.606061,260.431658,0.111573
simd,saxpy,f32,strided,16,2307,16,46.606061,260.431658,0.111573
simd,saxpy,f32,strided,16,2307,17,46.140000,257.827342,0.112700
simd,saxpy,f32,strided,16,2307,18,47.081633,263.089124,0.110446
simd,saxpy,f32,strided,16,2307,19,47.081633,263.089124,0.110446
simd,saxpy,f32,strided,32,2307,0,65.914286,368.324774,0.078890
simd,saxpy,f32,strided,32,2307,1,76.900000,429.712236,0.067620
simd,saxpy,f32,strided,32,2307,2,76.900000,429.712236,0.067620
simd,saxpy,f32,strided,32,2307,3,78.203390,436.995494,0.066493
simd,saxpy,f32,strided,32,2307,4,76.900000,429.712236,0.067620
simd,saxpy,f32,strided,32,2307,5,76.900000,429.712236,0.067620
simd,saxpy,f32,strided,32,2307,6,76.900000,429.712236,0.067620
simd,saxpy,f32,strided,32,2307,7,75.639344,422.667773,0.068747
simd,saxpy,f32,strided,32,2307,8,74.419355,415.850551,0.069874
simd,saxpy,f32,strided,32,2307,9,76.900000,429.712236,0.067620
simd,saxpy,f32,strided,32,2307,10,76.900000,429.712236,0.067620
simd,saxpy,f32,strided,32,2307,11,75.639344,422.667773,0.068747
simd,saxpy,f32,strided,32,2307,12,75.639344,422.667773,0.068747
simd,saxpy,f32,strided,32,2307,13,75.639344,422.667773,0.068747
simd,saxpy,f32,strided,32,2307,14,75.639344,422.667773,0.068747
simd,saxpy,f32,strided,32,2307,15,78.203390,436.995494,0.066493
simd,saxpy,f32,strided,32,2307,16,76.900000,429.712236,0.067620
simd,saxpy,f32,strided,32,2307,17,75.639344,422.667773,0.068747
simd,saxpy,f32,strided,32,2307,18,76.900000,429.712236,0.067620
simd,saxpy,f32,strided,32,2307,19,76.900000,429.712236,0.067620
simd,saxpy,f32,strided,64,2307,0,46.140000,257.827342,0.112700
simd,saxpy,f32,strided,64,2307,1,96.125000,537.140295,0.054096
simd,saxpy,f32,strided,64,2307,2,115.350000,644.568354,0.045080
simd,saxpy,f32,strided,64,2307,3,112.536585,628.847175,0.046207
simd,saxpy,f32,strided,64,2307,4,109.857143,613.874623,0.047334
simd,saxpy,f32,strided,64,2307,5,107.302326,599.598469,0.048461
simd,saxpy,f32,strided,64,2307,6,112.536585,628.847175,0.046207
simd,saxpy,f32,strided,64,2307,7,112.536585,628.847175,0.046207
simd,saxpy,f32,strided,64,2307,8,112.536585,628.847175,0.046207
simd,saxpy,f32,strided,64,2307,9,112.536585,628.847175,0.046207
simd,saxpy,f32,strided,64,2307,10,115.350000,644.568354,0.045080
simd,saxpy,f32,strided,64,2307,11,118.307692,661.095748,0.043953
simd,saxpy,f32,strided,64,2307,12,112.536585,628.847175,0.046207
simd,saxpy,f32,strided,64,2307,13,115.350000,644.568354,0.045080
simd,saxpy,f32,strided,64,2307,14,112.536585,628.847175,0.046207
simd,saxpy,f32,strided,64,2307,15,112.536585,628.847175,0.046207
simd,saxpy,f32,strided,64,2307,16,112.536585,628.847175,0.046207
simd,saxpy,f32,strided,64,2307,17,115.350000,644.568354,0.045080
simd,saxpy,f32,strided,64,2307,18,115.350000,644.568354,0.045080
simd,saxpy,f32,strided,64,2307,19,112.536585,628.847175,0.046207
simd,saxpy,f32,strided,128,2307,0,73.238095,409.249749,0.071001
simd,saxpy,f32,strided,128,2307,1,144.187500,805.710442,0.036064
simd,saxpy,f32,strided,128,2307,2,153.800000,859.424472,0.033810
simd,saxpy,f32,strided,128,2307,3,144.187500,805.710442,0.036064
simd,saxpy,f32,strided,128,2307,4,153.800000,859.424472,0.033810
simd,saxpy,f32,strided,128,2307,5,148.838710,831.701102,0.034937
simd,saxpy,f32,strided,128,2307,6,148.838710,831.701102,0.034937
simd,saxpy,f32,strided,128,2307,7,153.800000,859.424472,0.033810
simd,saxpy,f32,strided,128,2307,8,148.838710,831.701102,0.034937
simd,saxpy,f32,strided,128,2307,9,153.800000,859.424472,0.033810
simd,saxpy,f32,strided,128,2307,10,148.838710,831.701102,0.034937
simd,saxpy,f32,strided,128,2307,11,148.838710,831.701102,0.034937
simd,saxpy,f32,strided,128,2307,12,144.187500,805.710442,0.036064
simd,saxpy,f32,strided,128,2307,13,153.800000,859.424472,0.033810
simd,saxpy,f32,strided,128,2307,14,144.187500,805.710442,0.036064
simd,saxpy,f32,strided,128,2307,15,153.800000,859.424472,0.033810
simd,saxpy,f32,strided,128,2307,16,153.800000,859.424472,0.033810
simd,saxpy,f32,strided,128,2307,17,144.187500,805.710442,0.036064
simd,saxpy,f32,strided,128,2307,18,144.187500,805.710442,0.036064
simd,saxpy,f32,strided,128,2307,19,153.800000,859.424472,0.033810
simd,saxpy,f32,strided,256,2307,0,76.900000,429.712236,0.067620
simd,saxpy,f32,strided,256,2307,1,148.838710,831.701102,0.034937
simd,saxpy,f32,strided,256,2307,2,170.888889,954.916080,0.030429
simd,saxpy,f32,strided,256,2307,3,170.888889,954.916080,0.030429
simd,saxpy,f32,strided,256,2307,4,170.888889,954.916080,0.030429
simd,saxpy,f32,strided,256,2307,5,177.461538,991.643621,0.029302
simd,saxpy,f32,strided,256,2307,6,170.888889,954.916080,0.030429
simd,saxpy,f32,strided,256,2307,7,170.888889,954.916080,0.030429
simd,saxpy,f32,strided,256,2307,8,170.888889,954.916080,0.030429
simd,saxpy,f32,strided,256,2307,9,184.560000,1031.309366,0.028175
simd,saxpy,f32,strided,256,2307,10,177.461538,991.643621,0.029302
simd,saxpy,f32,strided,256,2307,11,170.888889,954.916080,0.030429
simd,saxpy,f32,strided,256,2307,12,184.560000,1031.309366,0.028175
simd,saxpy,f32,strided,256,2307,13,170.888889,954.916080,0.030429
simd,saxpy,f32,strided,256,2307,14,177.461538,991.643621,0.029302
simd,saxpy,f32,strided,256,2307,15,177.461538,991.643621,0.029302
simd,saxpy,f32,strided,256,2307,16,177.461538,991.643621,0.029302
simd,saxpy,f32,strided,256,2307,17,170.888889,954.916080,0.030429
simd,saxpy,f32,strided,256,2307,18,177.461538,991.643621,0.029302
simd,saxpy,f32,strided,256,2307,19,177.461538,991.643621,0.029302
simd,saxpy,f32,strided,512,2307,0,56.268293,314.423587,0.092414
simd,saxpy,f32,strided,512,2307,1,200.608696,1120.988442,0.025921
simd,saxpy,f32,strided,512,2307,2,177.461538,991.643621,0.029302
simd,saxpy,f32,strided,512,2307,3,192.250000,1074.280590,0.027048
simd,saxpy,f32,strided,512,2307,4,192.250000,1074.280590,0.027048
simd,saxpy,f32,strided,512,2307,5,192.250000,1074.280590,0.027048
simd,saxpy,f32,strided,512,2307,6,192.250000,1074.280590,0.027048
simd,saxpy,f32,strided,512,2307,7,184.560000,1031.309366,0.028175
simd,saxpy,f32,strided,512,2307,8,192.250000,1074.280590,0.027048
simd,saxpy,f32,strided,512,2307,9,200.608696,1120.988442,0.025921
simd,saxpy,f32,strided,512,2307,10,200.608696,1120.988442,0.025921
simd,saxpy,f32,strided,512,2307,11,192.250000,1074.280590,0.027048
simd,saxpy,f32,strided,512,2307,12,192.250000,1074.280590,0.027048
simd,saxpy,f32,strided,512,2307,13,200.608696,1120.988442,0.025921
simd,saxpy,f32,strided,512,2307,14,192.250000,1074.280590,0.027048
simd,saxpy,f32,strided,512,2307,15,192.250000,1074.280590,0.027048
simd,saxpy,f32,strided,512,2307,16,192.250000,1074.280590,0.027048
simd,saxpy,f32,strided,512,2307,17,200.608696,1120.988442,0.025921
simd,saxpy,f32,strided,512,2307,18,209.727273,1171.942462,0.024794
simd,saxpy,f32,strided,512,2307,19,192.250000,1074.280590,0.027048
simd,saxpy,f32,gather,1,2307,0,4.373460,24.438611,1.188990
simd,saxpy,f32,gather,1,2307,1,4.742035,26.498185,1.096576
simd,saxpy,f32,gather,1,2307,2,4.776398,26.690201,1.088687
simd,saxpy,f32,gather,1,2307,3,4.781347,26.717859,1.087560
simd,saxpy,f32,gather,1,2307,4,4.781347,26.717859,1.087560
simd,saxpy,f32,gather,1,2307,5,4.776398,26.690201,1.088687
simd,saxpy,f32,gather,1,2307,6,4.776398,26.690201,1.088687
simd,saxpy,f32,gather,1,2307,7,4.771458,26.662600,1.089814
simd,saxpy,f32,gather,1,2307,8,4.771458,26.662600,1.089814
simd,saxpy,f32,gather,1,2307,9,4.771458,26.662600,1.089814
simd,saxpy,f32,gather,1,2307,10,4.771458,26.662600,1.089814
simd,saxpy,f32,gather,1,2307,11,4.771458,26.662600,1.089814
simd,saxpy,f32,gather,1,2307,12,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,1,2307,13,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,1,2307,14,4.761610,26.607569,1.092068
simd,saxpy,f32,gather,1,2307,15,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,1,2307,16,4.761610,26.607569,1.092068
simd,saxpy,f32,gather,1,2307,17,4.761610,26.607569,1.092068
simd,saxpy,f32,gather,1,2307,18,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,1,2307,19,4.776398,26.690201,1.088687
simd,saxpy,f32,gather,2,2307,0,4.751802,26.552764,1.094322
simd,saxpy,f32,gather,2,2307,1,4.761610,26.607569,1.092068
simd,saxpy,f32,gather,2,2307,2,4.771458,26.662600,1.089814
simd,saxpy,f32,gather,2,2307,3,4.781347,26.717859,1.087560
simd,saxpy,f32,gather,2,2307,4,4.781347,26.717859,1.087560
simd,saxpy,f32,gather,2,2307,5,4.781347,26.717859,1.087560
simd,saxpy,f32,gather,2,2307,6,4.786307,26.745575,1.086433
simd,saxpy,f32,gather,2,2307,7,4.781347,26.717859,1.087560
simd,saxpy,f32,gather,2,2307,8,4.776398,26.690201,1.088687
simd,saxpy,f32,gather,2,2307,9,4.781347,26.717859,1.087560
simd,saxpy,f32,gather,2,2307,10,4.776398,26.690201,1.088687
simd,saxpy,f32,gather,2,2307,11,4.776398,26.690201,1.088687
simd,saxpy,f32,gather,2,2307,12,4.776398,26.690201,1.088687
simd,saxpy,f32,gather,2,2307,13,4.776398,26.690201,1.088687
simd,saxpy,f32,gather,2,2307,14,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,2,2307,15,4.761610,26.607569,1.092068
simd,saxpy,f32,gather,2,2307,16,4.756701,26.580138,1.093195
simd,saxpy,f32,gather,2,2307,17,4.761610,26.607569,1.092068
simd,saxpy,f32,gather,2,2307,18,4.761610,26.607569,1.092068
simd,saxpy,f32,gather,2,2307,19,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,4,2307,0,4.324274,24.163762,1.202514
simd,saxpy,f32,gather,4,2307,1,4.127013,23.061480,1.259991
simd,saxpy,f32,gather,4,2307,2,3.407681,19.041901,1.525964
simd,saxpy,f32,gather,4,2307,3,3.417778,19.098322,1.521456
simd,saxpy,f32,gather,4,2307,4,3.415248,19.084185,1.522583
simd,saxpy,f32,gather,4,2307,5,3.417778,19.098322,1.521456
simd,saxpy,f32,gather,4,2307,6,3.405166,19.027848,1.527091
simd,saxpy,f32,gather,4,2307,7,3.407681,19.041901,1.525964
simd,saxpy,f32,gather,4,2307,8,3.402655,19.013816,1.528218
simd,saxpy,f32,gather,4,2307,9,3.400147,18.999804,1.529345
simd,saxpy,f32,gather,4,2307,10,3.397644,18.985813,1.530472
simd,saxpy,f32,gather,4,2307,11,3.402655,19.013816,1.528218
simd,saxpy,f32,gather,4,2307,12,3.390154,18.943963,1.533853
simd,saxpy,f32,gather,4,2307,13,3.392647,18.957893,1.532726
simd,saxpy,f32,gather,4,2307,14,3.392647,18.957893,1.532726
simd,saxpy,f32,gather,4,2307,15,3.397644,18.985813,1.530472
simd,saxpy,f32,gather,4,2307,16,3.397644,18.985813,1.530472
simd,saxpy,f32,gather,4,2307,17,3.395143,18.971843,1.531599
simd,saxpy,f32,gather,4,2307,18,3.400147,18.999804,1.529345
simd,saxpy,f32,gather,4,2307,19,3.400147,18.999804,1.529345
simd,saxpy,f32,gather,8,2307,0,3.390154,18.943963,1.533853
simd,saxpy,f32,gather,8,2307,1,3.395143,18.971843,1.531599
simd,saxpy,f32,gather,8,2307,2,3.400147,18.999804,1.529345
simd,saxpy,f32,gather,8,2307,3,3.402655,19.013816,1.528218
simd,saxpy,f32,gather,8,2307,4,3.407681,19.041901,1.525964
simd,saxpy,f32,gather,8,2307,5,3.405166,19.027848,1.527091
simd,saxpy,f32,gather,8,2307,6,3.405166,19.027848,1.527091
simd,saxpy,f32,gather,8,2307,7,3.412722,19.070070,1.523710
simd,saxpy,f32,gather,8,2307,8,3.410200,19.055975,1.524837
simd,saxpy,f32,gather,8,2307,9,3.412722,19.070070,1.523710
simd,saxpy,f32,gather,8,2307,10,3.412722,19.070070,1.523710
simd,saxpy,f32,gather,8,2307,11,2.393154,13.372787,2.172865
simd,saxpy,f32,gather,8,2307,12,4.781347,26.717859,1.087560
simd,saxpy,f32,gather,8,2307,13,4.776398,26.690201,1.088687
simd,saxpy,f32,gather,8,2307,14,4.781347,26.717859,1.087560
simd,saxpy,f32,gather,8,2307,15,4.781347,26.717859,1.087560
simd,saxpy,f32,gather,8,2307,16,4.776398,26.690201,1.088687
simd,saxpy,f32,gather,8,2307,17,4.776398,26.690201,1.088687
simd,saxpy,f32,gather,8,2307,18,4.776398,26.690201,1.088687
simd,saxpy,f32,gather,8,2307,19,4.771458,26.662600,1.089814
simd,saxpy,f32,gather,16,2307,0,4.572844,25.552759,1.137148
simd,saxpy,f32,gather,16,2307,1,4.698574,26.255330,1.106719
simd,saxpy,f32,gather,16,2307,2,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,16,2307,3,4.771458,26.662600,1.089814
simd,saxpy,f32,gather,16,2307,4,4.761610,26.607569,1.092068
simd,saxpy,f32,gather,16,2307,5,4.761610,26.607569,1.092068
simd,saxpy,f32,gather,16,2307,6,4.761610,26.607569,1.092068
simd,saxpy,f32,gather,16,2307,7,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,16,2307,8,4.771458,26.662600,1.089814
simd,saxpy,f32,gather,16,2307,9,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,16,2307,10,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,16,2307,11,4.771458,26.662600,1.089814
simd,saxpy,f32,gather,16,2307,12,4.761610,26.607569,1.092068
simd,saxpy,f32,gather,16,2307,13,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,16,2307,14,4.761610,26.607569,1.092068
simd,saxpy,f32,gather,16,2307,15,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,16,2307,16,4.776398,26.690201,1.088687
simd,saxpy,f32,gather,16,2307,17,4.776398,26.690201,1.088687
simd,saxpy,f32,gather,16,2307,18,4.776398,26.690201,1.088687
simd,saxpy,f32,gather,16,2307,19,4.786307,26.745575,1.086433
simd,saxpy,f32,gather,32,2307,0,4.761610,26.607569,1.092068
simd,saxpy,f32,gather,32,2307,1,4.771458,26.662600,1.089814
simd,saxpy,f32,gather,32,2307,2,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,32,2307,3,4.771458,26.662600,1.089814
simd,saxpy,f32,gather,32,2307,4,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,32,2307,5,4.771458,26.662600,1.089814
simd,saxpy,f32,gather,32,2307,6,4.776398,26.690201,1.088687
simd,saxpy,f32,gather,32,2307,7,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,32,2307,8,4.771458,26.662600,1.089814
simd,saxpy,f32,gather,32,2307,9,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,32,2307,10,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,32,2307,11,4.761610,26.607569,1.092068
simd,saxpy,f32,gather,32,2307,12,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,32,2307,13,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,32,2307,14,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,32,2307,15,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,32,2307,16,4.776398,26.690201,1.088687
simd,saxpy,f32,gather,32,2307,17,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,32,2307,18,4.776398,26.690201,1.088687
simd,saxpy,f32,gather,32,2307,19,4.776398,26.690201,1.088687
simd,saxpy,f32,gather,64,2307,0,4.365184,24.392369,1.191244
simd,saxpy,f32,gather,64,2307,1,4.381766,24.485028,1.186736
simd,saxpy,f32,gather,64,2307,2,4.390105,24.531621,1.184482
simd,saxpy,f32,gather,64,2307,3,4.385932,24.508302,1.185609
simd,saxpy,f32,gather,64,2307,4,4.385932,24.508302,1.185609
simd,saxpy,f32,gather,64,2307,5,4.385932,24.508302,1.185609
simd,saxpy,f32,gather,64,2307,6,4.373460,24.438611,1.188990
simd,saxpy,f32,gather,64,2307,7,4.377609,24.461797,1.187863
simd,saxpy,f32,gather,64,2307,8,4.385932,24.508302,1.185609
simd,saxpy,f32,gather,64,2307,9,4.373460,24.438611,1.188990
simd,saxpy,f32,gather,64,2307,10,4.369318,24.415468,1.190117
simd,saxpy,f32,gather,64,2307,11,4.381766,24.485028,1.186736
simd,saxpy,f32,gather,64,2307,12,4.373460,24.438611,1.188990
simd,saxpy,f32,gather,64,2307,13,4.381766,24.485028,1.186736
simd,saxpy,f32,gather,64,2307,14,4.377609,24.461797,1.187863
simd,saxpy,f32,gather,64,2307,15,4.381766,24.485028,1.186736
simd,saxpy,f32,gather,64,2307,16,4.381766,24.485028,1.186736
simd,saxpy,f32,gather,64,2307,17,4.381766,24.485028,1.186736
simd,saxpy,f32,gather,64,2307,18,4.385932,24.508302,1.185609
simd,saxpy,f32,gather,64,2307,19,4.381766,24.485028,1.186736
simd,saxpy,f32,gather,128,2307,0,4.732308,26.443830,1.098830
simd,saxpy,f32,gather,128,2307,1,4.771458,26.662600,1.089814
simd,saxpy,f32,gather,128,2307,2,4.776398,26.690201,1.088687
simd,saxpy,f32,gather,128,2307,3,4.751802,26.552764,1.094322
simd,saxpy,f32,gather,128,2307,4,4.776398,26.690201,1.088687
simd,saxpy,f32,gather,128,2307,5,4.776398,26.690201,1.088687
simd,saxpy,f32,gather,128,2307,6,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,128,2307,7,4.751802,26.552764,1.094322
simd,saxpy,f32,gather,128,2307,8,4.771458,26.662600,1.089814
simd,saxpy,f32,gather,128,2307,9,4.771458,26.662600,1.089814
simd,saxpy,f32,gather,128,2307,10,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,128,2307,11,4.761610,26.607569,1.092068
simd,saxpy,f32,gather,128,2307,12,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,128,2307,13,4.756701,26.580138,1.093195
simd,saxpy,f32,gather,128,2307,14,4.771458,26.662600,1.089814
simd,saxpy,f32,gather,128,2307,15,4.761610,26.607569,1.092068
simd,saxpy,f32,gather,128,2307,16,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,128,2307,17,4.771458,26.662600,1.089814
simd,saxpy,f32,gather,128,2307,18,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,128,2307,19,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,256,2307,0,4.559289,25.477010,1.140529
simd,saxpy,f32,gather,256,2307,1,4.670040,26.095885,1.113481
simd,saxpy,f32,gather,256,2307,2,4.708163,26.308912,1.104465
simd,saxpy,f32,gather,256,2307,3,4.742035,26.498185,1.096576
simd,saxpy,f32,gather,256,2307,4,4.717791,26.362714,1.102211
simd,saxpy,f32,gather,256,2307,5,4.746914,26.525447,1.095449
simd,saxpy,f32,gather,256,2307,6,4.776398,26.690201,1.088687
simd,saxpy,f32,gather,256,2307,7,4.771458,26.662600,1.089814
simd,saxpy,f32,gather,256,2307,8,4.756701,26.580138,1.093195
simd,saxpy,f32,gather,256,2307,9,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,256,2307,10,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,256,2307,11,4.761610,26.607569,1.092068
simd,saxpy,f32,gather,256,2307,12,4.771458,26.662600,1.089814
simd,saxpy,f32,gather,256,2307,13,4.761610,26.607569,1.092068
simd,saxpy,f32,gather,256,2307,14,4.771458,26.662600,1.089814
simd,saxpy,f32,gather,256,2307,15,4.771458,26.662600,1.089814
simd,saxpy,f32,gather,256,2307,16,4.776398,26.690201,1.088687
simd,saxpy,f32,gather,256,2307,17,4.781347,26.717859,1.087560
simd,saxpy,f32,gather,256,2307,18,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,256,2307,19,4.771458,26.662600,1.089814
simd,saxpy,f32,gather,512,2307,0,4.679513,26.148818,1.111227
simd,saxpy,f32,gather,512,2307,1,4.771458,26.662600,1.089814
simd,saxpy,f32,gather,512,2307,2,4.737166,26.470980,1.097703
simd,saxpy,f32,gather,512,2307,3,4.751802,26.552764,1.094322
simd,saxpy,f32,gather,512,2307,4,4.776398,26.690201,1.088687
simd,saxpy,f32,gather,512,2307,5,4.781347,26.717859,1.087560
simd,saxpy,f32,gather,512,2307,6,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,512,2307,7,4.761610,26.607569,1.092068
simd,saxpy,f32,gather,512,2307,8,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,512,2307,9,4.761610,26.607569,1.092068
simd,saxpy,f32,gather,512,2307,10,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,512,2307,11,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,512,2307,12,4.761610,26.607569,1.092068
simd,saxpy,f32,gather,512,2307,13,4.761610,26.607569,1.092068
simd,saxpy,f32,gather,512,2307,14,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,512,2307,15,4.761610,26.607569,1.092068
simd,saxpy,f32,gather,512,2307,16,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,512,2307,17,4.761610,26.607569,1.092068
simd,saxpy,f32,gather,512,2307,18,4.766529,26.635056,1.090941
simd,saxpy,f32,gather,512,2307,19,4.771458,26.662600,1.089814
simd,saxpy,f32,unit,1,3505,0,23.682432,132.335904,0.219572
simd,saxpy,f32,unit,1,3505,1,45.816993,256.022402,0.113495
simd,saxpy,f32,unit,1,3505,2,51.544118,288.025202,0.100884
simd,saxpy,f32,unit,1,3505,3,52.706767,294.522011,0.098659
simd,saxpy,f32,unit,1,3505,4,34.362745,192.016801,0.151327
simd,saxpy,f32,unit,1,3505,5,34.532020,192.962697,0.150585
