kernel,dtype,N,trial,misaligned,tail_multiple,GFLOPs,CPE
saxpy,f32,3981793,6,0,0,2.039958,1.470619
saxpy,f32,3981793,7,0,0,1.983775,1.512268
saxpy,f32,3981793,8,0,0,1.948328,1.539781
saxpy,f32,3981793,9,0,0,2.173263,1.380413
saxpy,f32,3981793,10,0,0,1.847810,1.623543
saxpy,f32,3981793,11,0,0,2.348709,1.277297
saxpy,f32,3981793,12,0,0,1.742565,1.721600
saxpy,f32,3981793,13,0,0,2.732649,1.097836
saxpy,f32,3981793,14,0,0,2.569467,1.167557
saxpy,f32,3981793,15,0,0,2.812155,1.066798
saxpy,f32,3981793,16,0,0,1.411314,2.125679
saxpy,f32,3981793,17,0,0,2.618262,1.145798
saxpy,f32,3981793,18,0,0,2.218896,1.352024
saxpy,f32,3981793,19,0,0,2.145045,1.398572
saxpy,f32,5547302,0,0,0,2.345450,1.279072
saxpy,f32,5547302,1,0,0,2.525021,1.188109
saxpy,f32,5547302,2,0,0,2.135765,1.404649
saxpy,f32,5547302,3,0,0,2.669702,1.123721
saxpy,f32,5547302,4,0,0,2.481686,1.208855
saxpy,f32,5547302,5,0,0,2.237480,1.340794
saxpy,f32,5547302,6,0,0,2.658561,1.128430
saxpy,f32,5547302,7,0,0,2.332630,1.286102
saxpy,f32,5547302,8,0,0,2.206280,1.359755
saxpy,f32,5547302,9,0,0,2.355419,1.273659
saxpy,f32,5547302,10,0,0,2.444891,1.227049
saxpy,f32,5547302,11,0,0,2.389416,1.255537
saxpy,f32,5547302,12,0,0,2.546116,1.178265
saxpy,f32,5547302,13,0,0,2.470874,1.214145
saxpy,f32,5547302,14,0,0,2.711211,1.106517
saxpy,f32,5547302,15,0,0,2.658208,1.128580
saxpy,f32,5547302,16,0,0,2.370671,1.265464
saxpy,f32,5547302,17,0,0,1.912060,1.568989
saxpy,f32,5547302,18,0,0,2.256381,1.329563
saxpy,f32,5547302,19,0,0,1.615329,1.857207
saxpy,f32,7728318,0,0,0,3.044502,0.985383
saxpy,f32,7728318,1,0,0,1.999815,1.500139
saxpy,f32,7728318,2,0,0,2.059561,1.456621
saxpy,f32,7728318,3,0,0,2.182297,1.374699
saxpy,f32,7728318,4,0,0,2.866597,1.046537
saxpy,f32,7728318,5,0,0,2.454499,1.222245
saxpy,f32,7728318,6,0,0,2.390780,1.254821
saxpy,f32,7728318,7,0,0,3.177828,0.944041
saxpy,f32,7728318,8,0,0,3.512238,0.854156
saxpy,f32,7728318,9,0,0,2.811981,1.066863
saxpy,f32,7728318,10,0,0,2.421195,1.239057
saxpy,f32,7728318,11,0,0,2.151512,1.394369
saxpy,f32,7728318,12,0,0,2.428156,1.235505
saxpy,f32,7728318,13,0,0,2.162847,1.387060
saxpy,f32,7728318,14,0,0,1.985387,1.511040
saxpy,f32,7728318,15,0,0,1.051608,2.852774
saxpy,f32,7728318,16,0,0,1.170544,2.562910
saxpy,f32,7728318,17,0,0,0.902812,3.322950
saxpy,f32,7728318,18,0,0,1.807104,1.660114
saxpy,f32,7728318,19,0,0,1.502488,1.996689
saxpy,f32,10766836,0,0,0,2.546794,1.177951
saxpy,f32,10766836,1,0,0,2.101968,1.427234
saxpy,f32,10766836,2,0,0,2.116182,1.417647
saxpy,f32,10766836,3,0,0,2.022971,1.482968
saxpy,f32,10766836,4,0,0,2.076180,1.444961
saxpy,f32,10766836,5,0,0,2.153470,1.393101
saxpy,f32,10766836,6,0,0,1.727062,1.737054
saxpy,f32,10766836,7,0,0,2.311551,1.297830
saxpy,f32,10766836,8,0,0,2.696987,1.112352
saxpy,f32,10766836,9,0,0,1.626292,1.844688
saxpy,f32,10766836,10,0,0,2.065859,1.452181
saxpy,f32,10766836,11,0,0,1.664043,1.802838
saxpy,f32,10766836,12,0,0,1.954797,1.534686
saxpy,f32,10766836,13,0,0,2.034235,1.474756
saxpy,f32,10766836,14,0,0,1.905073,1.574743
saxpy,f32,10766836,15,0,0,1.931611,1.553108
saxpy,f32,10766836,16,0,0,1.806654,1.660528
saxpy,f32,10766836,17,0,0,2.227491,1.346807
saxpy,f32,10766836,18,0,0,1.499548,2.000603
saxpy,f32,10766836,19,0,0,1.645773,1.822852
saxpy,f32,15000000,0,0,0,2.588460,1.158990
saxpy,f32,15000000,1,0,0,2.215099,1.354341
saxpy,f32,15000000,2,0,0,1.938885,1.547281
saxpy,f32,15000000,3,0,0,2.905076,1.032675
saxpy,f32,15000000,4,0,0,3.058095,0.981003
saxpy,f32,15000000,5,0,0,2.364460,1.268789
saxpy,f32,15000000,6,0,0,2.806899,1.068795
saxpy,f32,15000000,7,0,0,2.421312,1.238998
saxpy,f32,15000000,8,0,0,2.814385,1.065952
saxpy,f32,15000000,9,0,0,2.931364,1.023414
saxpy,f32,15000000,10,0,0,2.407458,1.246127
saxpy,f32,15000000,11,0,0,2.994665,1.001782
saxpy,f32,15000000,12,0,0,2.418161,1.240612
saxpy,f32,15000000,13,0,0,1.939508,1.546784
saxpy,f32,15000000,14,0,0,2.460149,1.219438
saxpy,f32,15000000,15,0,0,3.131267,0.958079
saxpy,f32,15000000,16,0,0,2.998214,1.000596
saxpy,f32,15000000,17,0,0,2.734614,1.097047
saxpy,f32,15000000,18,0,0,2.412064,1.243748
saxpy,f32,15000000,19,0,0,2.399534,1.250243
saxpy,f32,1000,0,0,1,3.120125,0.961500
saxpy,f32,1000,1,0,1,3.883495,0.772500
saxpy,f32,1000,2,0,1,4.264392,0.703500
saxpy,f32,1000,3,0,1,4.081633,0.735000
saxpy,f32,1000,4,0,1,4.073320,0.736500
saxpy,f32,1000,5,0,1,4.237288,0.708000
saxpy,f32,1000,6,0,1,4.310345,0.696000
saxpy,f32,1000,7,0,1,3.824092,0.784500
saxpy,f32,1000,8,0,1,3.696858,0.811500
saxpy,f32,1000,9,0,1,4.081633,0.735000
saxpy,f32,1000,10,0,1,4.065041,0.738000
saxpy,f32,1000,11,0,1,4.310345,0.696000
saxpy,f32,1000,12,0,1,4.301075,0.697500
saxpy,f32,1000,13,0,1,4.184100,0.717000
saxpy,f32,1000,14,0,1,4.149378,0.723000
saxpy,f32,1000,15,0,1,3.976143,0.754500
saxpy,f32,1000,16,0,1,3.960396,0.757500
saxpy,f32,1000,17,0,1,3.952569,0.759000
saxpy,f32,1000,18,0,1,3.992016,0.751500
saxpy,f32,1000,19,0,1,4.319654,0.694500
saxpy,f32,1393,0,0,1,2.628302,1.141421
saxpy,f32,1393,1,0,1,3.304864,0.907753
saxpy,f32,1393,2,0,1,3.316667,0.904523
saxpy,f32,1393,3,0,1,3.324582,0.902369
saxpy,f32,1393,4,0,1,3.332536,0.900215
saxpy,f32,1393,5,0,1,3.332536,0.900215
saxpy,f32,1393,6,0,1,3.328554,0.901292
saxpy,f32,1393,7,0,1,3.332536,0.900215
saxpy,f32,1393,8,0,1,3.332536,0.900215
saxpy,f32,1393,9,0,1,3.324582,0.902369
saxpy,f32,1393,10,0,1,3.332536,0.900215
saxpy,f32,1393,11,0,1,3.332536,0.900215
saxpy,f32,1393,12,0,1,3.304864,0.907753
saxpy,f32,1393,13,0,1,3.324582,0.902369
saxpy,f32,1393,14,0,1,3.324582,0.902369
saxpy,f32,1393,15,0,1,3.304864,0.907753
saxpy,f32,1393,16,0,1,3.336527,0.899139
saxpy,f32,1393,17,0,1,3.328554,0.901292
saxpy,f32,1393,18,0,1,3.328554,0.901292
saxpy,f32,1393,19,0,1,3.324582,0.902369
saxpy,f32,1941,0,0,1,4.337430,0.691654
saxpy,f32,1941,1,0,1,4.493056,0.667697
saxpy,f32,1941,2,0,1,4.535047,0.661515
saxpy,f32,1941,3,0,1,4.524476,0.663060
saxpy,f32,1941,4,0,1,4.535047,0.661515
saxpy,f32,1941,5,0,1,4.524476,0.663060
saxpy,f32,1941,6,0,1,4.524476,0.663060
saxpy,f32,1941,7,0,1,4.519208,0.663833
saxpy,f32,1941,8,0,1,4.503480,0.666151
saxpy,f32,1941,9,0,1,4.519208,0.663833
saxpy,f32,1941,10,0,1,4.503480,0.666151
saxpy,f32,1941,11,0,1,4.524476,0.663060
saxpy,f32,1941,12,0,1,4.529755,0.662287
saxpy,f32,1941,13,0,1,4.529755,0.662287
saxpy,f32,1941,14,0,1,4.529755,0.662287
saxpy,f32,1941,15,0,1,4.545667,0.659969
saxpy,f32,1941,16,0,1,4.529755,0.662287
saxpy,f32,1941,17,0,1,4.529755,0.662287
saxpy,f32,1941,18,0,1,4.529755,0.662287
saxpy,f32,1941,19,0,1,4.508711,0.665379
saxpy,f32,2704,0,0,1,4.491694,0.667899
saxpy,f32,2704,1,0,1,4.563713,0.657359
saxpy,f32,2704,2,0,1,4.081509,0.735022
saxpy,f32,2704,3,0,1,4.533110,0.661797
saxpy,f32,2704,4,0,1,4.602553,0.651812
saxpy,f32,2704,5,0,1,4.575296,0.655695
saxpy,f32,2704,6,0,1,4.556024,0.658469
saxpy,f32,2704,7,0,1,4.590832,0.653476
saxpy,f32,2704,8,0,1,4.594732,0.652922
saxpy,f32,2704,9,0,1,4.586938,0.654031
saxpy,f32,2704,10,0,1,4.606474,0.651257
saxpy,f32,2704,11,0,1,4.618275,0.649593
saxpy,f32,2704,12,0,1,4.606474,0.651257
saxpy,f32,2704,13,0,1,4.602553,0.651812
saxpy,f32,2704,14,0,1,4.594732,0.652922
saxpy,f32,2704,15,0,1,4.571429,0.656250
saxpy,f32,2704,16,0,1,4.594732,0.652922
saxpy,f32,2704,17,0,1,4.598639,0.652367
saxpy,f32,2704,18,0,1,4.606474,0.651257
saxpy,f32,2704,19,0,1,4.606474,0.651257
saxpy,f32,3767,0,0,1,4.516787,0.664189
saxpy,f32,3767,1,0,1,4.653490,0.644677
saxpy,f32,3767,2,0,1,4.650617,0.645076
saxpy,f32,3767,3,0,1,4.653490,0.644677
saxpy,f32,3767,4,0,1,4.639163,0.646668
saxpy,f32,3767,5,0,1,4.647748,0.645474
saxpy,f32,3767,6,0,1,4.644883,0.645872
saxpy,f32,3767,7,0,1,4.665015,0.643085
saxpy,f32,3767,8,0,1,4.656366,0.644279
saxpy,f32,3767,9,0,1,4.653490,0.644677
saxpy,f32,3767,10,0,1,4.616422,0.649854
saxpy,f32,3767,11,0,1,4.642021,0.646270
saxpy,f32,3767,12,0,1,4.653490,0.644677
saxpy,f32,3767,13,0,1,4.656366,0.644279
saxpy,f32,3767,14,0,1,4.665015,0.643085
saxpy,f32,3767,15,0,1,4.659246,0.643881
saxpy,f32,3767,16,0,1,4.650617,0.645076
saxpy,f32,3767,17,0,1,4.647748,0.645474
saxpy,f32,3767,18,0,1,4.650617,0.645076
saxpy,f32,3767,19,0,1,4.653490,0.644677
saxpy,f32,5248,0,0,1,4.625826,0.648533
saxpy,f32,5248,1,0,1,4.683623,0.640530
saxpy,f32,5248,2,0,1,4.685714,0.640244
saxpy,f32,5248,3,0,1,4.687807,0.639958
saxpy,f32,5248,4,0,1,4.679447,0.641101
saxpy,f32,5248,5,0,1,4.679447,0.641101
saxpy,f32,5248,6,0,1,4.687807,0.639958
saxpy,f32,5248,7,0,1,4.696197,0.638815
saxpy,f32,5248,8,0,1,4.664889,0.643102
saxpy,f32,5248,9,0,1,4.679447,0.641101
saxpy,f32,5248,10,0,1,4.681534,0.640816
saxpy,f32,5248,11,0,1,4.689902,0.639672
saxpy,f32,5248,12,0,1,4.687807,0.639958
saxpy,f32,5248,13,0,1,4.685714,0.640244
saxpy,f32,5248,14,0,1,4.683623,0.640530
saxpy,f32,5248,15,0,1,4.691998,0.639386
saxpy,f32,5248,16,0,1,4.698299,0.638529
saxpy,f32,5248,17,0,1,4.691998,0.639386
saxpy,f32,5248,18,0,1,4.679447,0.641101
saxpy,f32,5248,19,0,1,4.679447,0.641101
saxpy,f32,7312,0,0,1,4.131073,0.726204
saxpy,f32,7312,1,0,1,4.572858,0.656045
saxpy,f32,7312,2,0,1,4.675192,0.641685
saxpy,f32,7312,3,0,1,4.687179,0.640044
saxpy,f32,7312,4,0,1,4.712859,0.636556
saxpy,f32,7312,5,0,1,4.580019,0.655019
saxpy,f32,7312,6,0,1,4.694703,0.639018
saxpy,f32,7312,7,0,1,4.703763,0.637787
saxpy,f32,7312,8,0,1,4.703763,0.637787
saxpy,f32,7312,9,0,1,4.673698,0.641890
saxpy,f32,7312,10,0,1,4.696211,0.638813
saxpy,f32,7312,11,0,1,4.690186,0.639633
saxpy,f32,7312,12,0,1,4.691691,0.639428
saxpy,f32,7312,13,0,1,4.687179,0.640044
saxpy,f32,7312,14,0,1,4.703763,0.637787
saxpy,f32,7312,15,0,1,4.694703,0.639018
saxpy,f32,7312,16,0,1,4.693196,0.639223
saxpy,f32,7312,17,0,1,4.699229,0.638403
saxpy,f32,7312,18,0,1,4.691691,0.639428
saxpy,f32,7312,19,0,1,4.567146,0.656865
saxpy,f32,10186,0,0,1,4.230945,0.709061
saxpy,f32,10186,1,0,1,4.679991,0.641027
saxpy,f32,10186,2,0,1,4.655393,0.644414
saxpy,f32,10186,3,0,1,4.658587,0.643972
saxpy,f32,10186,4,0,1,4.245936,0.706558
saxpy,f32,10186,5,0,1,4.250365,0.705822
saxpy,f32,10186,6,0,1,3.932819,0.762812
saxpy,f32,10186,7,0,1,4.069517,0.737188
saxpy,f32,10186,8,0,1,4.334468,0.692126
saxpy,f32,10186,9,0,1,4.189184,0.716130
saxpy,f32,10186,10,0,1,4.500110,0.666650
saxpy,f32,10186,11,0,1,4.215187,0.711712
saxpy,f32,10186,12,0,1,4.484262,0.669006
saxpy,f32,10186,13,0,1,4.430622,0.677106
saxpy,f32,10186,14,0,1,4.415258,0.679462
saxpy,f32,10186,15,0,1,4.469504,0.671215
saxpy,f32,10186,16,0,1,4.323430,0.693894
saxpy,f32,10186,17,0,1,4.485249,0.668859
saxpy,f32,10186,18,0,1,4.479332,0.669743
saxpy,f32,10186,19,0,1,4.475395,0.670332
saxpy,f32,14191,0,0,1,4.325865,0.693503
saxpy,f32,14191,1,0,1,3.782754,0.793073
saxpy,f32,14191,2,0,1,4.325865,0.693503
saxpy,f32,14191,3,0,1,3.980087,0.753752
saxpy,f32,14191,4,0,1,4.201007,0.714115
saxpy,f32,14191,5,0,1,3.874147,0.774364
saxpy,f32,14191,6,0,1,4.340419,0.691178
saxpy,f32,14191,7,0,1,3.943588,0.760729
saxpy,f32,14191,8,0,1,3.978971,0.753964
saxpy,f32,14191,9,0,1,4.233592,0.708618
saxpy,f32,14191,10,0,1,4.001974,0.749630
saxpy,f32,14191,11,0,1,4.333791,0.692235
saxpy,f32,14191,12,0,1,3.909905,0.767282
saxpy,f32,14191,13,0,1,4.331807,0.692552
saxpy,f32,14191,14,0,1,3.859921,0.777218
saxpy,f32,14191,15,0,1,3.900234,0.769185
saxpy,f32,14191,16,0,1,4.309444,0.696145
saxpy,f32,14191,17,0,1,4.134304,0.725636
saxpy,f32,14191,18,0,1,3.806599,0.788105
saxpy,f32,14191,19,0,1,4.347067,0.690120
saxpy,f32,19771,0,0,1,4.063926,0.738202
saxpy,f32,19771,1,0,1,3.680037,0.815209
saxpy,f32,19771,2,0,1,3.864920,0.776213
saxpy,f32,19771,3,0,1,3.655542,0.820672
saxpy,f32,19771,4,0,1,4.089565,0.733574
saxpy,f32,19771,5,0,1,3.884665,0.772267
saxpy,f32,19771,6,0,1,4.147037,0.723408
saxpy,f32,19771,7,0,1,4.127988,0.726746
saxpy,f32,19771,8,0,1,4.118958,0.728339
saxpy,f32,19771,9,0,1,3.366709,0.891078
saxpy,f32,19771,10,0,1,4.153571,0.722270
saxpy,f32,19771,11,0,1,4.010752,0.747989
saxpy,f32,19771,12,0,1,3.530221,0.849805
saxpy,f32,19771,13,0,1,3.471642,0.864144
saxpy,f32,19771,14,0,1,3.692063,0.812554
saxpy,f32,19771,15,0,1,3.433061,0.873856
saxpy,f32,19771,16,0,1,3.350733,0.895326
saxpy,f32,19771,17,0,1,3.851368,0.778944
saxpy,f32,19771,18,0,1,3.801384,0.789186
saxpy,f32,19771,19,0,1,3.709729,0.808684
saxpy,f32,27544,0,0,1,2.427854,1.235659
saxpy,f32,27544,1,0,1,2.357916,1.272310
saxpy,f32,27544,2,0,1,2.972107,1.009385
saxpy,f32,27544,3,0,1,3.533094,0.849114
saxpy,f32,27544,4,0,1,3.218509,0.932109
saxpy,f32,27544,5,0,1,3.133739,0.957323
saxpy,f32,27544,6,0,1,3.082536,0.973225
saxpy,f32,27544,7,0,1,3.486141,0.860550
saxpy,f32,27544,8,0,1,3.456394,0.867957
saxpy,f32,27544,9,0,1,3.931768,0.763016
saxpy,f32,27544,10,0,1,3.440420,0.871987
saxpy,f32,27544,11,0,1,3.592071,0.835173
saxpy,f32,27544,12,0,1,3.779623,0.793730
saxpy,f32,27544,13,0,1,3.632815,0.825806
saxpy,f32,27544,14,0,1,3.514386,0.853634
saxpy,f32,27544,15,0,1,3.470766,0.864362
saxpy,f32,27544,16,0,1,3.521575,0.851892
saxpy,f32,27544,17,0,1,3.589964,0.835663
saxpy,f32,27544,18,0,1,3.541043,0.847208
saxpy,f32,27544,19,0,1,3.464654,0.865887
saxpy,f32,38374,0,0,1,2.272601,1.320073
saxpy,f32,38374,1,0,1,2.293518,1.308034
saxpy,f32,38374,2,0,1,2.977961,1.007401
saxpy,f32,38374,3,0,1,3.653275,0.821181
saxpy,f32,38374,4,0,1,3.845090,0.780216
saxpy,f32,38374,5,0,1,2.744332,1.093162
saxpy,f32,38374,6,0,1,2.944937,1.018698
saxpy,f32,38374,7,0,1,3.535145,0.848621
saxpy,f32,38374,8,0,1,3.319837,0.903659
saxpy,f32,38374,9,0,1,3.457896,0.867580
saxpy,f32,38374,10,0,1,3.245159,0.924454
saxpy,f32,38374,11,0,1,2.482388,1.208514
saxpy,f32,38374,12,0,1,3.056958,0.981368
saxpy,f32,38374,13,0,1,2.714149,1.105319
saxpy,f32,38374,14,0,1,2.842834,1.055285
saxpy,f32,38374,15,0,1,2.443270,1.227863
saxpy,f32,38374,16,0,1,3.061348,0.979960
saxpy,f32,38374,17,0,1,3.056958,0.981368
saxpy,f32,38374,18,0,1,3.063915,0.979140
saxpy,f32,38374,19,0,1,3.061470,0.979921
saxpy,f32,53461,0,0,1,3.033162,0.989067
saxpy,f32,53461,1,0,1,3.049338,0.983820
saxpy,f32,53461,2,0,1,3.055089,0.981968
saxpy,f32,53461,3,0,1,3.043176,0.985812
saxpy,f32,53461,4,0,1,3.046384,0.984774
saxpy,f32,53461,5,0,1,3.056311,0.981575
saxpy,f32,53461,6,0,1,3.052821,0.982698
saxpy,f32,53461,7,0,1,3.052734,0.982726
saxpy,f32,53461,8,0,1,3.046211,0.984830
saxpy,f32,53461,9,0,1,2.741519,1.094284
saxpy,f32,53461,10,0,1,2.888691,1.038533
saxpy,f32,53461,11,0,1,2.895889,1.035951
saxpy,f32,53461,12,0,1,2.848974,1.053011
saxpy,f32,53461,13,0,1,3.047600,0.984381
saxpy,f32,53461,14,0,1,3.044303,0.985447
saxpy,f32,53461,15,0,1,3.045690,0.984998
saxpy,f32,53461,16,0,1,2.567648,1.168384
saxpy,f32,53461,17,0,1,2.902413,1.033623
saxpy,f32,53461,18,0,1,1.048070,2.862404
saxpy,f32,53461,19,0,1,3.466541,0.865416
saxpy,f32,74480,0,0,1,3.216931,0.932566
saxpy,f32,74480,1,0,1,3.734082,0.803410
saxpy,f32,74480,2,0,1,3.417376,0.877867
saxpy,f32,74480,3,0,1,3.510558,0.854565
saxpy,f32,74480,4,0,1,3.809719,0.787460
saxpy,f32,74480,5,0,1,3.361997,0.892327
saxpy,f32,74480,6,0,1,3.206751,0.935526
saxpy,f32,74480,7,0,1,0.647337,4.634372
saxpy,f32,74480,8,0,1,3.325817,0.902034
saxpy,f32,74480,9,0,1,3.567135,0.841011
saxpy,f32,74480,10,0,1,3.339311,0.898389
saxpy,f32,74480,11,0,1,3.360328,0.892770
saxpy,f32,74480,12,0,1,3.433603,0.873718
saxpy,f32,74480,13,0,1,3.726329,0.805082
saxpy,f32,74480,14,0,1,3.578189,0.838413
saxpy,f32,74480,15,0,1,3.684484,0.814225
saxpy,f32,74480,16,0,1,3.100169,0.967689
saxpy,f32,74480,17,0,1,3.232779,0.927994
saxpy,f32,74480,18,0,1,3.427125,0.875369
saxpy,f32,74480,19,0,1,3.109423,0.964809
saxpy,f32,103763,0,0,1,2.926034,1.025279
saxpy,f32,103763,1,0,1,2.483052,1.208191
saxpy,f32,103763,2,0,1,3.144381,0.954083
saxpy,f32,103763,3,0,1,3.183305,0.942417
saxpy,f32,103763,4,0,1,2.680556,1.119171
saxpy,f32,103763,5,0,1,2.676270,1.120963
saxpy,f32,103763,6,0,1,3.884218,0.772356
saxpy,f32,103763,7,0,1,3.812924,0.786798
saxpy,f32,103763,8,0,1,3.694408,0.812038
saxpy,f32,103763,9,0,1,3.746836,0.800676
saxpy,f32,103763,10,0,1,3.885309,0.772139
saxpy,f32,103763,11,0,1,3.793270,0.790874
saxpy,f32,103763,12,0,1,3.782967,0.793028
saxpy,f32,103763,13,0,1,3.852205,0.778775
saxpy,f32,103763,14,0,1,3.717971,0.806892
saxpy,f32,103763,15,0,1,3.754971,0.798941
saxpy,f32,103763,16,0,1,3.901965,0.768843
saxpy,f32,103763,17,0,1,2.880585,1.041455
saxpy,f32,103763,18,0,1,3.611472,0.830686
saxpy,f32,103763,19,0,1,3.642532,0.823603
saxpy,f32,144560,0,0,1,3.544223,0.846448
saxpy,f32,144560,1,0,1,3.476839,0.862853
saxpy,f32,144560,2,0,1,2.066324,1.451854
saxpy,f32,144560,3,0,1,2.476657,1.211310
saxpy,f32,144560,4,0,1,2.883357,1.040454
saxpy,f32,144560,5,0,1,1.024326,2.928756
saxpy,f32,144560,6,0,1,2.673522,1.122115
saxpy,f32,144560,7,0,1,3.209235,0.934802
saxpy,f32,144560,8,0,1,3.442601,0.871434
saxpy,f32,144560,9,0,1,3.305740,0.907512
saxpy,f32,144560,10,0,1,3.235959,0.927082
saxpy,f32,144560,11,0,1,3.386511,0.885867
saxpy,f32,144560,12,0,1,1.468680,2.042650
saxpy,f32,144560,13,0,1,3.255489,0.921520
saxpy,f32,144560,14,0,1,3.686768,0.813721
saxpy,f32,144560,15,0,1,3.639476,0.824294
saxpy,f32,144560,16,0,1,3.470495,0.864430
saxpy,f32,144560,17,0,1,3.514752,0.853545
saxpy,f32,144560,18,0,1,3.670060,0.817425
saxpy,f32,144560,19,0,1,3.617437,0.829317
saxpy,f32,201396,0,0,1,3.511486,0.854339
saxpy,f32,201396,1,0,1,4.168697,0.719649
saxpy,f32,201396,2,0,1,2.858668,1.049440
saxpy,f32,201396,3,0,1,4.182288,0.717311
saxpy,f32,201396,4,0,1,4.494042,0.667550
saxpy,f32,201396,5,0,1,4.402965,0.681359
saxpy,f32,201396,6,0,1,4.353379,0.689120
saxpy,f32,201396,7,0,1,4.405180,0.681017
saxpy,f32,201396,8,0,1,4.386566,0.683906
saxpy,f32,201396,9,0,1,4.697666,0.638615
saxpy,f32,201396,10,0,1,4.566181,0.657004
saxpy,f32,201396,11,0,1,4.451232,0.673971
saxpy,f32,201396,12,0,1,4.794001,0.625782
saxpy,f32,201396,13,0,1,4.601497,0.651962
saxpy,f32,201396,14,0,1,4.604653,0.651515
saxpy,f32,201396,15,0,1,4.710246,0.636909
saxpy,f32,201396,16,0,1,4.822066,0.622140
saxpy,f32,201396,17,0,1,3.313333,0.905433
saxpy,f32,201396,18,0,1,4.738729,0.633081
saxpy,f32,201396,19,0,1,4.738005,0.633178
saxpy,f32,280578,0,0,1,4.512859,0.664767
saxpy,f32,280578,1,0,1,3.810001,0.787401
saxpy,f32,280578,2,0,1,4.536060,0.661367
saxpy,f32,280578,3,0,1,4.538408,0.661025
saxpy,f32,280578,4,0,1,3.967561,0.756132
saxpy,f32,280578,5,0,1,4.730225,0.634219
saxpy,f32,280578,6,0,1,4.620279,0.649311
saxpy,f32,280578,7,0,1,4.557760,0.658218
saxpy,f32,280578,8,0,1,4.597868,0.652476
saxpy,f32,280578,9,0,1,4.522716,0.663318
saxpy,f32,280578,10,0,1,4.713616,0.636454
saxpy,f32,280578,11,0,1,4.172133,0.719057
saxpy,f32,280578,12,0,1,3.624196,0.827770
saxpy,f32,280578,13,0,1,4.663282,0.643324
saxpy,f32,280578,14,0,1,4.616440,0.649851
saxpy,f32,280578,15,0,1,4.646293,0.645676
saxpy,f32,280578,16,0,1,4.273163,0.702056
saxpy,f32,280578,17,0,1,4.619747,0.649386
saxpy,f32,280578,18,0,1,4.565882,0.657047
saxpy,f32,280578,19,0,1,4.747111,0.631963
saxpy,f32,390892,0,0,1,4.428970,0.677358
saxpy,f32,390892,1,0,1,4.252455,0.705475
saxpy,f32,390892,2,0,1,4.402284,0.681464
saxpy,f32,390892,3,0,1,4.472449,0.670774
saxpy,f32,390892,4,0,1,3.462316,0.866472
saxpy,f32,390892,5,0,1,4.330901,0.692696
saxpy,f32,390892,6,0,1,4.466776,0.671625
saxpy,f32,390892,7,0,1,4.436434,0.676219
saxpy,f32,390892,8,0,1,3.644647,0.823125
saxpy,f32,390892,9,0,1,3.927675,0.763811
saxpy,f32,390892,10,0,1,4.436711,0.676177
saxpy,f32,390892,11,0,1,4.414041,0.679649
saxpy,f32,390892,12,0,1,4.464811,0.671921
saxpy,f32,390892,13,0,1,4.451312,0.673959
saxpy,f32,390892,14,0,1,4.461550,0.672412
saxpy,f32,390892,15,0,1,4.432912,0.676756
saxpy,f32,390892,16,0,1,4.112769,0.729435
saxpy,f32,390892,17,0,1,3.938657,0.761681
saxpy,f32,390892,18,0,1,4.404516,0.681119
saxpy,f32,390892,19,0,1,3.221036,0.931377
saxpy,f32,544578,0,0,1,3.331649,0.900455
saxpy,f32,544578,1,0,1,3.190759,0.940215
saxpy,f32,544578,2,0,1,3.496589,0.857979
saxpy,f32,544578,3,0,1,3.516061,0.853228
saxpy,f32,544578,4,0,1,3.478120,0.862535
saxpy,f32,544578,5,0,1,3.458462,0.867438
saxpy,f32,544578,6,0,1,3.398875,0.882645
saxpy,f32,544578,7,0,1,3.490750,0.859414
saxpy,f32,544578,8,0,1,3.216702,0.932632
saxpy,f32,544578,9,0,1,2.034148,1.474819
saxpy,f32,544578,10,0,1,1.935225,1.550208
saxpy,f32,544578,11,0,1,2.585202,1.160451
saxpy,f32,544578,12,0,1,2.902999,1.033414
saxpy,f32,544578,13,0,1,2.432292,1.233405
saxpy,f32,544578,14,0,1,3.049081,0.983903
saxpy,f32,544578,15,0,1,2.493038,1.203351
saxpy,f32,544578,16,0,1,2.630653,1.140401
saxpy,f32,544578,17,0,1,4.087948,0.733865
saxpy,f32,544578,18,0,1,3.213295,0.933621
saxpy,f32,544578,19,0,1,2.906268,1.032252
saxpy,f32,758688,0,0,1,2.902536,1.033579
saxpy,f32,758688,1,0,1,3.456351,0.867967
saxpy,f32,758688,2,0,1,3.891416,0.770928
saxpy,f32,758688,3,0,1,4.425850,0.677836
saxpy,f32,758688,4,0,1,3.891566,0.770898
saxpy,f32,758688,5,0,1,4.223333,0.710339
saxpy,f32,758688,6,0,1,4.415765,0.679384
saxpy,f32,758688,7,0,1,4.469799,0.671171
saxpy,f32,758688,8,0,1,2.212451,1.355963
saxpy,f32,758688,9,0,1,3.746792,0.800685
saxpy,f32,758688,10,0,1,4.207640,0.712989
saxpy,f32,758688,11,0,1,4.276443,0.701518
saxpy,f32,758688,12,0,1,2.967810,1.010846
saxpy,f32,758688,13,0,1,3.651286,0.821628
saxpy,f32,758688,14,0,1,4.205832,0.713295
saxpy,f32,758688,15,0,1,4.195645,0.715027
saxpy,f32,758688,16,0,1,3.865296,0.776137
saxpy,f32,758688,17,0,1,3.420649,0.877027
saxpy,f32,758688,18,0,1,3.141871,0.954845
